image_025.jpg,do,111.36371,50.21494,-356.86478,117.71265,34.07253,-337.80749,124.91395,33.73772,-337.80944,132.16074,33.33043,-337.81686,98.32517,34.43339,-345.37875,90.18037,34.22955,-345.32718,82.05946,34.13778,-345.48297,136.97753,42.11391,-215.48329,67.69547,43.02552,-247.03065,121.889,68.29212,-311.21393,96.0371,68.54822,-319.70529,159.84901,102.57671,-152.4852,34.13986,115.16993,-195.95826,192.59299,162.41532,-189.54045,28.63924,202.68166,-229.83255,203.11784,188.81468,-386.21597,39.59183,217.83348,-391.48263,212.85842,201.54796,-437.2201,39.67293,226.40796,-439.53882,201.33413,193.95529,-451.87117,45.58484,212.14207,-453.61583,193.49006,190.74858,-400.75387,50.57059,207.27792,-402.32718,142.3486,224.7299,20.01409,71.08649,235.91451,-19.42598,199.41416,181.42212,-170.58101,51.03727,206.48376,-263.67869,169.17437,228.92078,11.947,82.78456,234.32496,7.41659,157.34867,239.53707,29.07809,88.01152,240.536,34.53936,184.94083,246.91809,-42.12695,96.66041,252.04887,-13.85504
image_026.jpg,do,112.50901,51.15058,-389.22904,118.57532,34.60027,-371.21888,125.76226,34.32809,-371.22027,132.99481,33.97041,-371.21004,99.25673,34.85177,-379.46583,90.93502,34.62571,-379.43469,82.63403,34.51052,-379.60017,136.93706,43.45702,-251.60077,67.26691,44.02143,-286.66827,122.54403,70.06429,-344.23389,96.48692,70.20757,-353.66532,158.24398,101.52322,-183.07131,30.70945,118.49302,-228.63442,196.116,157.74047,-177.7234,22.53194,212.71044,-246.82696,203.87716,192.41252,-329.14321,42.6066,223.98208,-378.1054,213.57405,207.8987,-371.28374,46.03632,231.72341,-422.3772,200.60187,201.74398,-389.5844,50.71603,216.01753,-435.69288,192.75045,197.74766,-343.27982,54.21949,211.7127,-388.02763,140.37169,225.29963,18.39118,68.05268,238.12449,-17.8935,199.07883,191.65519,-174.56442,35.9955,219.386,-276.24907,166.56887,246.72087,28.63276,70.76057,254.08325,11.35351,153.15714,259.60877,48.02551,77.60939,261.25738,39.9623,187.53852,267.9189,-16.9233,80.67724,276.28451,-7.74075
image_027.jpg,do,111.82003,50.42575,-367.45047,118.05954,34.15485,-349.21806,125.22815,33.83481,-349.21331,132.44224,33.43859,-349.22052,98.76534,34.43217,-357.10411,90.61218,34.18842,-357.05007,82.48254,34.06026,-357.20345,136.93361,42.04723,-229.00636,67.87288,42.70528,-261.82573,122.08183,68.41848,-322.23742,96.33484,68.57101,-331.10413,159.58125,102.40082,-164.94277,33.2387,113.84007,-209.93723,192.42235,164.84893,-202.13626,27.59218,201.66531,-236.4347,203.80579,190.93237,-397.7882,37.00475,220.69619,-386.69571,213.87576,203.30332,-447.59393,36.07271,230.03181,-432.10861,202.35376,195.56584,-462.62971,42.41861,216.86678,-447.4163,194.17517,192.48184,-412.26201,47.91077,211.74252,-397.66729,140.51686,223.18835,19.23942,69.27036,233.75622,-18.6789,198.78168,184.18793,-167.92874,46.67172,207.12021,-262.82612,167.19244,230.64234,11.11514,79.26145,234.35826,4.55331,155.08562,240.95654,28.06893,85.08634,240.6587,31.24173,183.15758,248.82351,-41.93381,91.6408,251.87292,-16.24208
image_028.jpg,do,112.07835,50.29566,-370.52533,118.32997,34.62982,-352.06483,125.35718,34.39069,-352.05121,132.43247,34.06503,-352.03919,99.45529,34.73074,-359.7422,91.40561,34.46032,-359.69894,83.37904,34.30421,-359.84832,136.83009,43.01303,-233.33324,68.80736,43.24112,-266.53649,122.02693,68.54706,-325.82935,96.7139,68.47908,-334.81805,157.66095,99.91187,-169.04857,32.94583,114.49741,-215.89214,194.57003,155.98884,-172.9619,23.15231,203.45196,-228.48787,203.76485,195.13635,-331.1491,40.88748,230.853,-355.02188,214.19175,211.20108,-376.87776,41.50902,243.01023,-399.42511,200.08957,205.91951,-394.36208,49.95598,229.50122,-414.70266,192.08418,201.86298,-345.35746,53.9046,223.80592,-365.39111,139.41146,220.30603,19.00985,68.55345,231.87941,-18.46546,195.98537,192.31295,-186.24437,38.8835,215.69029,-277.45313,158.47723,242.9956,11.72292,72.36618,248.17171,4.64232,145.24073,254.24825,30.84866,78.77936,254.69245,32.75938,174.20428,261.34118,-32.96265,83.49159,267.31562,-13.27562
image_029.jpg,do,110.8031,51.36025,-388.8352,117.9112,35.38652,-370.22797,125.13308,35.26261,-370.21288,132.40303,35.05613,-370.20898,98.68427,35.1956,-377.38511,90.6328,34.76838,-377.31836,82.60469,34.46008,-377.47056,137.66092,43.89993,-245.44695,68.67329,42.86172,-275.85104,121.14678,69.50342,-341.74312,95.43724,68.99088,-349.96,159.79531,103.28685,-175.78059,33.34399,113.92502,-220.26957,191.68424,163.69343,-207.05796,26.60962,201.77191,-246.91911,203.16438,194.06255,-404.83605,38.59666,224.92467,-404.16944,213.57701,208.09874,-456.34919,38.17092,235.9489,-452.60486,201.51421,200.95597,-473.46184,45.41576,222.745,-469.69422,193.27098,197.1766,-419.96115,50.62501,217.01403,-415.97689,140.71279,223.89279,19.87617,69.26093,234.30029,-19.29882,196.92389,187.09344,-183.77005,46.28384,207.4132,-277.67698,167.28823,231.65646,18.37773,77.93268,234.69579,21.86768,155.39034,241.97363,37.44189,83.93234,241.17393,51.30503,184.07157,250.44274,-34.62418,88.94071,252.9472,1.85119
image_030.jpg,do,112.50418,49.87983,-351.48738,119.35519,33.84561,-334.35139,126.54993,33.6971,-334.31791,133.78345,33.46368,-334.30036,100.00512,33.63045,-342.4884,91.80999,33.2088,-342.43147,83.63924,32.91289,-342.55673,138.18338,41.81637,-217.86603,68.39742,41.06814,-251.03253,122.31504,68.13025,-306.64325,96.56505,67.54324,-315.72525,158.8578,98.8588,-161.55052,31.26983,110.9312,-198.65552,196.77392,158.00637,-188.08289,21.52464,197.09954,-202.92322,201.23977,193.00973,-380.45424,39.39458,233.99649,-325.64014,210.58064,209.1877,-433.23761,37.94316,249.66032,-364.76789,193.67856,202.31985,-448.21245,48.86272,239.23335,-384.025,186.00127,198.25674,-393.88592,53.99017,232.67513,-336.7789,140.32456,222.84304,12.58904,68.1291,233.61424,-12.04122,187.02542,204.73708,-177.84745,44.62027,222.67846,-245.11197,155.92091,256.38907,23.41401,65.95792,262.57947,36.65604,144.405,268.61242,42.56322,71.55997,270.18343,63.71372,170.34668,275.06779,-11.55566,73.07095,285.70082,25.47867
image_031.jpg,do,111.14419,50.65294,-388.95486,117.99413,34.53553,-370.27098,125.21807,34.3557,-370.25507,132.48799,34.09612,-370.22877,98.66057,34.48741,-377.722,90.51696,34.11346,-377.64883,82.38656,33.85763,-377.79757,137.48152,42.86696,-243.70801,67.91262,42.32452,-275.03366,121.43229,68.92008,-341.25734,95.57783,68.59636,-349.62047,160.11122,100.59997,-170.83001,32.01058,113.98321,-214.60607,193.04129,158.79581,-192.0239,24.75381,203.03811,-249.08124,201.94628,188.04133,-378.87308,38.22574,211.3921,-413.17223,211.44274,202.15344,-428.091,40.0618,218.50587,-462.39648,199.0744,194.77454,-445.84866,45.02045,202.96718,-477.48345,191.25471,191.08511,-393.66089,49.45795,198.88921,-424.48058,141.59232,223.97985,19.1647,68.6302,234.5364,-18.62291,195.04261,189.1478,-185.41921,45.1709,205.10419,-277.72985,165.8215,239.10924,19.90856,67.96454,244.29803,12.32643,154.10562,250.45372,38.56921,73.36743,252.83137,40.30631,181.83025,260.12729,-37.80073,75.08237,267.29928,-13.98049
image_032.jpg,do,111.94513,50.39124,-359.11773,118.4825,34.66878,-340.65463,125.5237,34.5628,-340.65119,132.61349,34.37279,-340.66908,99.56683,34.44707,-348.47708,91.54755,34.00293,-348.4397,83.55849,33.67139,-348.58787,136.77997,43.21089,-224.22569,69.05849,42.07639,-256.93603,121.68076,68.51888,-315.40231,96.29848,68.00964,-324.26937,157.98378,102.79655,-164.79523,32.74918,113.39904,-210.43858,191.72106,162.98834,-179.01785,24.69956,201.57931,-220.16775,206.60852,196.86232,-346.78441,37.09884,227.04007,-348.71802,217.78066,211.05139,-391.52389,36.54277,238.34473,-391.78806,206.58291,204.90633,-409.76641,43.99729,225.97091,-407.85695,198.0517,201.34685,-361.69098,48.97087,220.17904,-359.44665,137.90771,224.06564,18.15864,66.74224,234.09422,-17.62406,193.0608,193.85494,-172.55009,41.61947,215.76934,-259.44677,163.2461,232.72706,13.04258,77.08336,233.2205,19.73306,152.27011,241.89662,31.26608,83.71683,237.06724,47.9227,177.2929,249.38213,-32.24403,89.44071,249.35121,6.85945
image_033.jpg,do,112.65861,50.94199,-343.03773,118.51573,35.19579,-325.69058,125.42426,34.96662,-325.68649,132.38117,34.65636,-325.70308,99.76141,35.34623,-333.91418,91.76538,35.07733,-333.87565,83.79625,34.91904,-334.00233,135.99693,43.38168,-213.39574,68.77106,43.61296,-247.74028,122.11437,68.97564,-300.67038,97.11681,68.92869,-309.97348,157.95188,102.77194,-160.49287,32.94539,114.12735,-201.69196,190.65754,164.56951,-190.78848,25.25944,201.77559,-223.51486,204.25837,196.08084,-371.78061,38.6553,222.90397,-358.69171,215.38014,210.15637,-417.37762,38.87885,233.7556,-399.47571,203.27895,203.14028,-433.65163,46.25056,220.31181,-413.23215,194.67341,199.76686,-385.87679,50.99218,214.86584,-368.13681,139.46163,222.0792,15.02945,67.9993,231.87417,-14.53783,193.10559,194.35367,-170.5643,37.26607,213.65075,-250.84264,162.08129,236.32568,4.52616,75.65485,239.18644,10.73189,150.72118,246.61595,21.58892,82.92333,245.05923,37.00527,176.55439,252.10959,-38.91693,87.85326,256.15238,-3.13704
image_034.jpg,do,112.53043,49.83564,-475.34717,118.60105,33.51147,-455.00785,125.52521,33.21911,-455.00336,132.49976,32.85467,-455.01431,100.00478,33.81063,-462.29245,92.0838,33.57692,-462.21886,84.18128,33.47007,-462.35216,136.75147,41.41508,-317.304,69.92997,42.00395,-349.01592,122.55561,67.32305,-423.56734,97.14921,67.44032,-432.15523,160.57967,100.86137,-236.5378,33.62821,115.44511,-278.40514,196.69246,159.4762,-286.46009,25.68389,204.76712,-327.47041,200.74437,190.86318,-510.76598,42.17551,223.87451,-510.81901,209.12871,205.82958,-567.8726,44.04505,234.88658,-566.20821,195.06345,198.64564,-584.04151,51.12201,219.75842,-581.79986,187.61455,194.44994,-525.40471,55.1077,214.31009,-522.54008,141.13804,223.34021,17.71304,69.73164,234.99828,-17.16974,191.27319,191.0483,-230.34076,46.05031,214.06149,-313.92633,162.15487,234.11914,29.62493,72.43162,238.4246,39.96156,151.56814,243.78013,53.86812,77.63519,242.72681,74.25949,177.5083,254.94423,-25.42954,80.12209,261.00934,15.33518
image_035.jpg,do,114.02176,50.49127,-372.47312,119.69958,33.79566,-354.96618,126.83081,33.4643,-354.97066,134.00502,33.04989,-354.95106,100.44182,34.10775,-363.89362,92.10852,33.90581,-363.89046,83.79482,33.81174,-364.04256,137.47077,42.16095,-238.99874,68.10495,43.14125,-277.05758,123.74875,69.35813,-328.68576,98.02474,69.6476,-339.02375,157.2579,99.70026,-171.33397,31.91963,116.60475,-226.95812,195.34436,159.0854,-174.4973,26.74204,213.85551,-236.72809,203.46888,190.40408,-328.78534,55.41639,233.79408,-342.69986,213.1513,204.90274,-369.65874,60.77777,244.58931,-382.59498,200.9462,197.68546,-385.70586,66.49643,228.33722,-393.50409,193.05065,194.14626,-342.52135,68.65787,222.9794,-350.597,140.54702,220.24027,18.46071,68.67901,233.70503,-18.00044,201.68344,189.37457,-174.91504,33.6488,225.48933,-279.64178,169.4389,252.92835,12.05223,75.12062,259.89228,-15.63016,155.32299,267.964,30.07169,83.18122,267.67168,10.85989,192.61464,273.68597,-34.56216,86.31631,279.4986,-40.44592
image_075.jpg,do,189.21476,124.16837,-81.86912,194.61671,122.47992,-78.1385,196.26989,124.14492,-78.10151,197.98907,125.78519,-78.06016,190.10838,117.43625,-81.525,188.27809,115.13153,-81.5497,186.4436,112.87535,-81.57868,196.67816,126.70394,-47.45824,180.7499,109.29627,-61.57304,186.3156,129.80113,-69.18542,180.80706,123.1923,-73.10074,184.17482,141.52423,-25.05122,154.73008,110.73653,-40.56054,177.98172,159.10687,20.37949,123.23426,114.35377,-5.60058,182.07718,170.6569,27.74978,106.19238,115.67388,5.66261,184.70182,174.13369,31.62396,99.17626,113.79513,7.84352,185.18344,173.19073,24.30688,102.55627,116.65211,0.44361,182.19218,171.8585,25.29692,106.36964,119.45111,3.00088,132.7034,170.25328,8.74404,118.14858,153.89798,-8.49828,138.23455,183.87026,33.05975,123.52839,154.02328,-27.69194,124.61048,147.1882,44.90927,106.93534,128.84288,6.61944,123.20039,140.14821,48.01234,104.18314,125.38566,11.90356,115.33874,135.36681,67.84693,102.68449,124.04853,36.83789
image_077.jpg,do,181.46274,135.95437,63.75272,185.35153,136.6337,66.85326,185.52112,137.84498,66.89167,185.72194,139.07215,66.8962,185.17425,133.45203,66.91477,185.34626,132.16208,66.93412,185.4608,130.87729,66.8852,186.17421,140.02685,85.05632,185.59812,128.44231,87.84605,178.77978,137.99214,69.89546,178.7217,133.83688,70.76401,176.67607,149.72443,73.17931,173.72217,116.04857,72.17756,170.66893,138.85451,39.26654,154.3376,102.17761,44.38745,186.3681,134.73266,13.15598,169.72471,112.2147,21.57693,189.84097,133.29854,11.59928,172.10228,114.96064,20.47336,192.46785,134.21203,11.16133,176.20935,117.14084,25.94583,190.2776,133.72532,13.25787,175.11016,117.46462,24.7055,117.61392,148.75854,3.74113,117.53847,126.81438,-3.47315,138.63972,158.43471,-22.06486,149.66257,120.26947,-43.67099,110.57307,135.87308,-103.43226,111.70273,120.31453,-114.9132,106.99738,130.4519,-109.73766,102.68302,122.11182,-122.17625,99.10782,128.75699,-121.45074,104.8323,120.58255,-134.41818
image_079.jpg,do,147.64495,110.05585,-78.05042,152.38768,106.04803,-83.01692,154.57501,105.77868,-83.01746,156.79227,105.52637,-82.99526,146.53227,106.42702,-83.23631,144.39083,106.33534,-83.20811,142.28523,106.31069,-83.21526,158.49316,106.12852,-75.64681,139.18723,107.09517,-77.73216,149.20354,113.7198,-71.94038,142.48745,114.21778,-72.4041,151.0436,107.078,-36.67226,129.99101,124.3254,-59.59829,154.63171,115.83347,8.59954,118.65645,149.84719,-27.96637,181.4068,121.1055,20.78393,143.15186,145.8272,-11.96881,192.13737,120.66463,24.66175,148.75425,148.29321,-15.34688,191.93654,127.57687,22.17286,150.54773,140.80742,-21.38174,185.97204,128.29067,19.75592,149.77403,140.13757,-14.62483,108.42315,140.07355,10.79028,102.74085,146.40769,-10.67261,119.34356,142.92607,35.92257,122.18127,155.80158,-12.043,123.47686,127.35629,61.31972,120.25791,128.12747,36.28749,123.95584,124.46611,64.26643,119.31897,123.0496,42.40129,126.05968,116.77148,76.11015,125.35969,122.28903,68.28765
image_080.jpg,do,142.25294,119.61622,-188.14445,153.7605,115.08209,-195.73595,157.2668,117.12188,-195.77599,160.82899,119.20886,-195.73556,145.8222,108.67474,-194.85158,143.3099,105.6318,-194.91769,140.80102,102.70581,-194.97161,167.12743,121.59732,-184.03856,139.09517,97.92863,-178.66255,143.4422,127.93494,-178.1986,134.06783,120.36791,-176.75756,161.17139,141.84884,-133.29914,116.50142,106.32998,-135.15586,144.39495,163.88186,-34.58097,69.60721,133.63546,-81.07202,145.66528,176.44261,4.88708,42.36149,154.3559,-67.49271,149.41309,179.80014,11.46604,33.069,156.97905,-68.70744,150.0819,181.66147,5.69034,36.9593,158.20329,-83.6831,145.0318,178.30464,3.63726,43.8165,159.98151,-74.35918,92.15139,167.1365,6.10187,77.01822,149.39505,-5.58313,77.99504,165.17406,100.73446,74.23718,153.85954,98.55097,84.0134,148.44541,225.17869,76.37762,145.43677,217.02673,84.01644,142.11576,239.26243,77.02999,142.37246,230.09167,81.72057,149.81929,255.44497,75.7184,151.70644,244.48549
image_109.jpg,do,141.3549,117.30295,-100.40532,146.16424,114.8393,-104.13373,147.45256,115.17963,-104.1257,148.78481,115.5094,-104.09364,142.9517,113.47232,-103.43448,141.88904,112.70134,-103.47408,140.85061,111.98599,-103.48428,151.20441,116.73618,-97.0424,139.7915,111.68654,-93.12537,141.39079,121.88872,-95.30464,138.15773,120.02474,-94.08852,143.80025,124.03005,-67.87727,133.66641,123.40371,-68.40293,147.98942,132.44003,-12.03956,135.07648,137.04818,-30.34072,160.61138,131.26642,15.69891,145.11102,125.46084,-15.46126,165.40702,129.77145,18.31983,148.42087,122.38587,-18.24807,166.27403,130.57044,15.61883,147.31581,118.63547,-21.09519,163.18418,131.89282,14.80388,146.72376,119.84384,-17.53979,127.37404,165.88276,0.82376,123.37233,165.50296,-0.50818,128.94913,162.71796,65.06017,124.813,162.6055,72.64223,132.03377,157.18532,146.77448,120.94959,155.45858,155.54926,129.84186,156.9281,156.08513,120.03645,155.23098,165.24365,133.81223,154.15199,161.51099,121.24495,151.52532,172.95674
